"ID","Ratio","LTCEnable"
"tx2-6247-6239-1:tap2",1.0,false
"tx2-6246-6239-1:tap2",1.0,false
"tx2-6245-6239-1:tap2",1.0,false
"tx2-6244-6239-1:tap2",1.0,false
"tx2-6243-6239-1:tap2",1.0,false
"tx2-6242-6239-1:tap2",1.0,false
"tx2-6240-6239-1:tap2",1.0,false
"tx2-6236-6235-2:tap2",1.0,false
"tx2-6236-6235-1:tap2",1.0,false
"tx2-6235-6234-1:tap2",1.0,false
"tx2-6230-6229-2:tap2",1.0,false
"tx2-6230-6229-1:tap2",1.0,false
"tx2-6229-6228-1:tap2",1.0,false
"tx2-6223-6222-3:tap2",1.0,false
"tx2-6223-6222-2:tap2",1.0,false
"tx2-6223-6222-1:tap2",1.0,false
"tx2-6212-6211-1:tap2",1.0,false
"tx2-6216-6210-1:tap2",1.0,false
"tx2-6215-6210-1:tap2",1.0,false
"tx2-6214-6210-1:tap2",1.0,false
"tx2-6213-6210-1:tap2",1.0,false
"tx2-6211-6210-1:tap2",1.0,false
"tx2-6199-6198-3:tap2",1.0,false
"tx2-6199-6198-2:tap2",1.0,false
"tx2-6199-6198-1:tap2",1.0,false
"tx2-6198-6197-1:tap2",1.0,false
"tx2-6193-6192-1:tap2",1.0,false
"tx2-6189-6188-1:tap2",1.0,false
"tx2-6178-6177-3:tap2",1.0,false
"tx2-6178-6177-2:tap2",1.0,false
"tx2-6178-6177-1:tap2",1.0,false
"tx2-6173-6172-1:tap2",1.0,false
"tx2-6171-6170-1:tap2",1.0,false
"tx2-6170-6169-1:tap2",1.0,false
"tx2-6163-6162-1:tap2",1.0,false
"tx2-6167-6161-1:tap2",1.0,false
"tx2-6166-6161-1:tap2",1.0,false
"tx2-6165-6161-1:tap2",1.0,false
"tx2-6164-6161-1:tap2",1.0,false
"tx2-6162-6161-1:tap2",1.0,false
"tx2-6153-6152-1:tap2",1.0,false
"tx2-6143-6142-3:tap2",1.0,false
"tx2-6143-6142-2:tap2",1.0,false
"tx2-6143-6142-1:tap2",1.0,false
"tx2-6149-6141-1:tap2",1.0,false
"tx2-6148-6141-1:tap2",1.0,false
"tx2-6147-6141-1:tap2",1.0,false
"tx2-6146-6141-1:tap2",1.0,false
"tx2-6145-6141-1:tap2",1.0,false
"tx2-6144-6141-1:tap2",1.0,false
"tx2-6142-6141-2:tap2",1.0,false
"tx2-6142-6141-1:tap2",1.0,false
"tx2-6120-6119-2:tap2",1.0,false
"tx2-6120-6119-1:tap2",1.0,false
"tx2-6119-6118-1:tap2",1.0,false
"tx2-6109-6108-1:tap2",1.0,false
"tx2-6111-6107-1:tap2",1.0,false
"tx2-6110-6107-1:tap2",1.0,false
"tx2-6108-6107-1:tap2",1.0,false
"tx2-6103-6102-1:tap2",1.0,false
"tx2-6106-6101-1:tap2",1.0,false
"tx2-6105-6101-1:tap2",1.0,false
"tx2-6104-6101-1:tap2",1.0,false
"tx2-6102-6101-1:tap2",1.0,false
"tx2-6090-6084-1:tap2",1.0,false
"tx2-6089-6084-1:tap2",1.0,false
"tx2-6088-6084-1:tap2",1.0,false
"tx2-6087-6084-1:tap2",1.0,false
"tx2-6086-6084-1:tap2",1.0,false
"tx2-6085-6084-1:tap2",1.0,false
"tx2-6083-6081-1:tap2",1.0,false
"tx2-6082-6081-1:tap2",1.0,false
"tx2-6077-6076-1:tap2",1.0,false
"tx2-6080-6075-1:tap2",1.0,false
"tx2-6079-6075-1:tap2",1.0,false
"tx2-6078-6075-1:tap2",1.0,false
"tx2-6076-6075-1:tap2",1.0,false
"tx2-6068-6067-2:tap2",1.0,false
"tx2-6068-6067-1:tap2",1.0,false
"tx2-6074-6066-1:tap2",1.0,false
"tx2-6073-6066-1:tap2",1.0,false
"tx2-6072-6066-1:tap2",1.0,false
"tx2-6071-6066-1:tap2",1.0,false
"tx2-6070-6066-1:tap2",1.0,false
"tx2-6069-6066-1:tap2",1.0,false
"tx2-6067-6066-1:tap2",1.0,false
"tx2-6064-6063-1:tap2",1.0,false
"tx2-6063-6062-1:tap2",1.0,false
"tx2-6058-6057-2:tap2",1.0,false
"tx2-6058-6057-1:tap2",1.0,false
"tx2-6057-6056-1:tap2",1.0,false
"tx2-6047-6046-2:tap2",1.0,false
"tx2-6047-6046-1:tap2",1.0,false
"tx2-6054-6045-1:tap2",1.0,false
"tx2-6053-6045-1:tap2",1.0,false
"tx2-6052-6045-1:tap2",1.0,false
"tx2-6051-6045-1:tap2",1.0,false
"tx2-6050-6045-1:tap2",1.0,false
"tx2-6049-6045-1:tap2",1.0,false
"tx2-6048-6045-1:tap2",1.0,false
"tx2-6046-6045-1:tap2",1.0,false
"tx2-6040-6039-2:tap2",1.0,false
"tx2-6040-6039-1:tap2",1.0,false
"tx2-6042-6038-1:tap2",1.0,false
"tx2-6041-6038-1:tap2",1.0,false
"tx2-6039-6038-1:tap2",1.0,false
"tx2-6037-6036-3:tap2",1.0,false
"tx2-6037-6036-2:tap2",1.0,false
"tx2-6037-6036-1:tap2",1.0,false
"tx2-6035-6034-2:tap2",1.0,false
"tx2-6035-6034-1:tap2",1.0,false
"tx2-6034-6033-1:tap2",1.0,false
"tx2-6031-6030-1:tap2",1.0,false
"tx2-6023-6022-1:tap2",1.0,false
"tx2-6022-6021-1:tap2",1.0,false
"tx2-6005-6004-2:tap2",1.0,false
"tx2-6005-6004-1:tap2",1.0,false
"tx2-6010-6003-1:tap2",1.0,false
"tx2-6009-6003-1:tap2",1.0,false
"tx2-6008-6003-1:tap2",1.0,false
"tx2-6007-6003-1:tap2",1.0,false
"tx2-6006-6003-1:tap2",1.0,false
"tx2-6004-6003-1:tap2",1.0,false
"tx2-5480-5479-1:tap2",1.0,false
"tx2-5465-5464-1:tap2",1.0,false
"tx2-5459-5458-1:tap2",1.0,false
"tx2-5452-5451-1:tap2",1.0,false
"tx2-5449-5448-1:tap2",1.0,false
"tx2-5445-5444-1:tap2",1.0,false
"tx2-5424-5422-1:tap2",1.0,false
"tx2-5423-5422-1:tap2",1.0,false
"tx2-5419-5413-1:tap2",1.0,false
"tx2-5418-5413-1:tap2",1.0,false
"tx2-5417-5413-1:tap2",1.0,false
"tx2-5416-5413-1:tap2",1.0,false
"tx2-5415-5413-1:tap2",1.0,false
"tx2-5414-5413-1:tap2",1.0,false
"tx2-5411-5410-1:tap2",1.0,false
"tx2-5406-5401-1:tap2",1.0,false
"tx2-5405-5401-1:tap2",1.0,false
"tx2-5404-5401-1:tap2",1.0,false
"tx2-5403-5401-1:tap2",1.0,false
"tx2-5402-5401-1:tap2",1.0,false
"tx2-5397-5396-1:tap2",1.0,false
"tx2-5396-5395-1:tap2",1.0,false
"tx2-5399-5394-1:tap2",1.0,false
"tx2-5395-5394-1:tap2",1.0,false
"tx2-5391-5390-1:tap2",1.0,false
"tx2-5389-5388-1:tap2",1.0,false
"tx2-5385-5384-2:tap2",1.0,false
"tx2-5385-5384-1:tap2",1.0,false
"tx2-5383-5380-1:tap2",1.0,false
"tx2-5382-5380-1:tap2",1.0,false
"tx2-5381-5380-1:tap2",1.0,false
"tx2-5369-5361-1:tap2",1.0,false
"tx2-5368-5361-1:tap2",1.0,false
"tx2-5367-5361-1:tap2",1.0,false
"tx2-5366-5361-1:tap2",1.0,false
"tx2-5365-5361-1:tap2",1.0,false
"tx2-5364-5361-1:tap2",1.0,false
"tx2-5363-5361-1:tap2",1.0,false
"tx2-5362-5361-1:tap2",1.0,false
"tx2-5360-5358-1:tap2",1.0,false
"tx2-5359-5358-1:tap2",1.0,false
"tx2-5351-5350-2:tap2",1.0,false
"tx2-5351-5350-1:tap2",1.0,false
"tx2-5343-5341-1:tap2",1.0,false
"tx2-5342-5341-1:tap2",1.0,false
"tx2-5326-5322-1:tap2",1.0,false
"tx2-5325-5322-1:tap2",1.0,false
"tx2-5324-5322-1:tap2",1.0,false
"tx2-5323-5322-2:tap2",1.0,false
"tx2-5323-5322-1:tap2",1.0,false
"tx2-5321-5317-1:tap2",1.0,false
"tx2-5320-5317-1:tap2",1.0,false
"tx2-5319-5317-1:tap2",1.0,false
"tx2-5318-5317-1:tap2",1.0,false
"tx2-5305-5304-1:tap2",1.0,false
"tx2-5303-5295-1:tap2",1.0,false
"tx2-5302-5295-1:tap2",1.0,false
"tx2-5301-5295-1:tap2",1.0,false
"tx2-5300-5295-1:tap2",1.0,false
"tx2-5299-5295-1:tap2",1.0,false
"tx2-5298-5295-1:tap2",1.0,false
"tx2-5297-5295-1:tap2",1.0,false
"tx2-5296-5295-1:tap2",1.0,false
"tx2-5283-5279-1:tap2",1.0,false
"tx2-5282-5279-1:tap2",1.0,false
"tx2-5281-5279-1:tap2",1.0,false
"tx2-5280-5279-1:tap2",1.0,false
"tx2-5263-5260-1:tap2",1.0,false
"tx2-5262-5260-1:tap2",1.0,false
"tx2-5261-5260-1:tap2",1.0,false
"tx2-5241-5240-1:tap2",1.0,false
"tx2-5243-5239-1:tap2",1.0,false
"tx2-5240-5239-1:tap2",1.0,false
"tx2-5238-5236-1:tap2",1.0,false
"tx2-5237-5236-1:tap2",1.0,false
"tx2-5208-5204-1:tap2",1.0,false
"tx2-5207-5204-1:tap2",1.0,false
"tx2-5206-5204-1:tap2",1.0,false
"tx2-5205-5204-1:tap2",1.0,false
"tx2-5198-5196-1:tap2",1.0,false
"tx2-5197-5196-1:tap2",1.0,false
"tx2-5193-5192-1:tap2",1.0,false
"tx2-5180-5179-1:tap2",1.0,false
"tx2-5170-5169-1:tap2",1.0,false
"tx2-5167-5164-1:tap2",1.0,false
"tx2-5166-5164-1:tap2",1.0,false
"tx2-5165-5164-1:tap2",1.0,false
"tx2-5138-5137-1:tap2",1.0,false
"tx2-5132-5131-1:tap2",1.0,false
"tx2-5124-5123-1:tap2",1.0,false
"tx2-5121-5120-1:tap2",1.0,false
"tx2-5107-5105-1:tap2",1.0,false
"tx2-5106-5105-1:tap2",1.0,false
"tx2-5103-5102-2:tap2",1.0,false
"tx2-5103-5102-1:tap2",1.0,false
"tx2-5089-5088-1:tap2",1.0,false
"tx2-5084-5083-1:tap2",1.0,false
"tx2-5077-5076-1:tap2",1.0,false
"tx2-5069-5063-1:tap2",1.0,false
"tx2-5068-5063-1:tap2",1.0,false
"tx2-5067-5063-1:tap2",1.0,false
"tx2-5066-5063-1:tap2",1.0,false
"tx2-5065-5063-1:tap2",1.0,false
"tx2-5064-5063-2:tap2",1.0,false
"tx2-5064-5063-1:tap2",1.0,false
"tx2-5060-5059-1:tap2",1.0,false
"tx2-5058-5055-1:tap2",1.0,false
"tx2-5057-5055-1:tap2",1.0,false
"tx2-5056-5055-1:tap2",1.0,false
"tx2-5052-5049-1:tap2",1.0,false
"tx2-5051-5049-1:tap2",1.0,false
"tx2-5050-5049-1:tap2",1.0,false
"tx2-5048-5047-1:tap2",1.0,false
"tx2-5046-5045-1:tap2",1.0,false
"tx2-5042-5033-1:tap2",1.0,false
"tx2-5041-5033-1:tap2",1.0,false
"tx2-5040-5033-1:tap2",1.0,false
"tx2-5039-5033-1:tap2",1.0,false
"tx2-5038-5033-1:tap2",1.0,false
"tx2-5037-5033-1:tap2",1.0,false
"tx2-5036-5033-1:tap2",1.0,false
"tx2-5035-5033-1:tap2",1.0,false
"tx2-5034-5033-1:tap2",1.0,false
"tx2-5023-5021-1:tap2",1.0,false
"tx2-5022-5021-2:tap2",1.0,false
"tx2-5022-5021-1:tap2",1.0,false
"tx2-5020-5018-1:tap2",1.0,false
"tx2-5019-5018-1:tap2",1.0,false
"tx2-5016-5015-2:tap2",1.0,false
"tx2-5016-5015-1:tap2",1.0,false
"tx2-4197-4196-1:tap2",1.0,false
"tx2-4196-4195-1:tap2",1.0,false
"tx2-4193-4192-3:tap2",1.0,false
"tx2-4193-4192-2:tap2",1.0,false
"tx2-4193-4192-1:tap2",1.0,false
"tx2-4184-4183-1:tap2",1.0,false
"tx2-4182-4181-1:tap2",1.0,false
"tx2-4177-4176-2:tap2",1.0,false
"tx2-4177-4176-1:tap2",1.0,false
"tx2-4166-4165-2:tap2",1.0,false
"tx2-4166-4165-1:tap2",1.0,false
"tx2-4163-4158-1:tap2",1.0,false
"tx2-4162-4158-1:tap2",1.0,false
"tx2-4161-4158-1:tap2",1.0,false
"tx2-4160-4158-1:tap2",1.0,false
"tx2-4159-4158-2:tap2",1.0,false
"tx2-4159-4158-1:tap2",1.0,false
"tx2-4153-4151-1:tap2",1.0,false
"tx2-4152-4151-2:tap2",1.0,false
"tx2-4152-4151-1:tap2",1.0,false
"tx2-4147-4146-1:tap2",1.0,false
"tx2-4142-4140-1:tap2",1.0,false
"tx2-4141-4140-1:tap2",1.0,false
"tx2-4138-4131-1:tap2",1.0,false
"tx2-4137-4131-1:tap2",1.0,false
"tx2-4136-4131-1:tap2",1.0,false
"tx2-4135-4131-1:tap2",1.0,false
"tx2-4134-4131-1:tap2",1.0,false
"tx2-4133-4131-1:tap2",1.0,false
"tx2-4132-4131-2:tap2",1.0,false
"tx2-4132-4131-1:tap2",1.0,false
"tx2-4116-4113-1:tap2",1.0,false
"tx2-4115-4113-1:tap2",1.0,false
"tx2-4114-4113-1:tap2",1.0,false
"tx2-4105-4104-2:tap2",1.0,false
"tx2-4105-4104-1:tap2",1.0,false
"tx2-4098-4089-1:tap2",1.0,false
"tx2-4097-4089-1:tap2",1.0,false
"tx2-4096-4089-1:tap2",1.0,false
"tx2-4095-4089-1:tap2",1.0,false
"tx2-4094-4089-1:tap2",1.0,false
"tx2-4093-4089-1:tap2",1.0,false
"tx2-4092-4089-1:tap2",1.0,false
"tx2-4091-4089-1:tap2",1.0,false
"tx2-4090-4089-1:tap2",1.0,false
"tx2-4085-4080-1:tap2",1.0,false
"tx2-4084-4080-1:tap2",1.0,false
"tx2-4083-4080-1:tap2",1.0,false
"tx2-4082-4080-1:tap2",1.0,false
"tx2-4081-4080-2:tap2",1.0,false
"tx2-4081-4080-1:tap2",1.0,false
"tx2-4077-4073-1:tap2",1.0,false
"tx2-4076-4073-1:tap2",1.0,false
"tx2-4075-4073-1:tap2",1.0,false
"tx2-4074-4073-2:tap2",1.0,false
"tx2-4074-4073-1:tap2",1.0,false
"tx2-4071-4070-2:tap2",1.0,false
"tx2-4071-4070-1:tap2",1.0,false
"tx2-4065-4064-1:tap2",1.0,false
"tx2-4063-4056-1:tap2",1.0,false
"tx2-4062-4056-1:tap2",1.0,false
"tx2-4061-4056-1:tap2",1.0,false
"tx2-4060-4056-1:tap2",1.0,false
"tx2-4059-4056-1:tap2",1.0,false
"tx2-4058-4056-1:tap2",1.0,false
"tx2-4057-4056-1:tap2",1.0,false
"tx2-4052-4051-1:tap2",1.0,false
"tx2-4050-4049-2:tap2",1.0,false
"tx2-4050-4049-1:tap2",1.0,false
"tx2-4047-4044-1:tap2",1.0,false
"tx2-4046-4044-1:tap2",1.0,false
"tx2-4045-4044-1:tap2",1.0,false
"tx2-4042-4041-3:tap2",1.0,false
"tx2-4042-4041-2:tap2",1.0,false
"tx2-4042-4041-1:tap2",1.0,false
"tx2-4040-4039-2:tap2",1.0,false
"tx2-4040-4039-1:tap2",1.0,false
"tx2-4030-4028-3:tap2",1.0,false
"tx2-4030-4028-2:tap2",1.0,false
"tx2-4030-4028-1:tap2",1.0,false
"tx2-4029-4028-2:tap2",1.0,false
"tx2-4029-4028-1:tap2",1.0,false
"tx2-4026-4024-2:tap2",1.0,false
"tx2-4026-4024-1:tap2",1.0,false
"tx2-4025-4024-1:tap2",1.0,false
"tx2-4015-4014-2:tap2",1.0,false
"tx2-4015-4014-1:tap2",1.0,false
"tx2-4010-4009-2:tap2",1.0,false
"tx2-4010-4009-1:tap2",1.0,false
"tx2-4005-4004-1:tap2",1.0,false
"tx2-3136-3135-1:tap2",1.0,false
"tx2-3134-3133-1:tap2",1.0,false
"tx2-3122-3121-1:tap2",1.0,false
"tx2-3120-3119-1:tap2",1.0,false
"tx2-3118-3116-1:tap2",1.0,false
"tx2-3117-3116-1:tap2",1.0,false
"tx2-3113-3111-1:tap2",1.0,false
"tx2-3112-3111-1:tap2",1.0,false
"tx2-3110-3109-1:tap2",1.0,false
"tx2-3106-3104-1:tap2",1.0,false
"tx2-3105-3104-1:tap2",1.0,false
"tx2-3098-3096-1:tap2",1.0,false
"tx2-3097-3096-2:tap2",1.0,false
"tx2-3097-3096-1:tap2",1.0,false
"tx2-3095-3094-1:tap2",1.0,false
"tx2-3091-3090-1:tap2",1.0,false
"tx2-3092-3088-1:tap2",1.0,false
"tx2-3089-3088-1:tap2",1.0,false
"tx2-3087-3085-1:tap2",1.0,false
"tx2-3086-3085-1:tap2",1.0,false
"tx2-3084-3082-1:tap2",1.0,false
"tx2-3083-3082-1:tap2",1.0,false
"tx2-3080-3079-1:tap2",1.0,false
"tx2-3081-3078-1:tap2",1.0,false
"tx2-3079-3078-1:tap2",1.0,false
"tx2-3074-3073-1:tap2",1.0,false
"tx2-3071-3070-1:tap2",1.0,false
"tx2-3068-3067-1:tap2",1.0,false
"tx2-3065-3064-1:tap2",1.0,false
"tx2-3063-3058-1:tap2",1.0,false
"tx2-3062-3058-1:tap2",1.0,false
"tx2-3061-3058-1:tap2",1.0,false
"tx2-3060-3058-1:tap2",1.0,false
"tx2-3059-3058-1:tap2",1.0,false
"tx2-3057-3053-1:tap2",1.0,false
"tx2-3056-3053-1:tap2",1.0,false
"tx2-3055-3053-1:tap2",1.0,false
"tx2-3054-3053-1:tap2",1.0,false
"tx2-3051-3050-2:tap2",1.0,false
"tx2-3051-3050-1:tap2",1.0,false
"tx2-3048-3046-2:tap2",1.0,false
"tx2-3048-3046-1:tap2",1.0,false
"tx2-3047-3046-1:tap2",1.0,false
"tx2-3045-3041-1:tap2",1.0,false
"tx2-3044-3041-1:tap2",1.0,false
"tx2-3043-3041-1:tap2",1.0,false
"tx2-3042-3041-1:tap2",1.0,false
"tx2-3039-3037-1:tap2",1.0,false
"tx2-3038-3037-1:tap2",1.0,false
"tx2-3034-3033-1:tap2",1.0,false
"tx2-3028-3026-1:tap2",1.0,false
"tx2-3027-3026-1:tap2",1.0,false
"tx2-3020-3018-1:tap2",1.0,false
"tx2-3019-3018-2:tap2",1.0,false
"tx2-3019-3018-1:tap2",1.0,false
"tx2-3017-3016-1:tap2",1.0,false
"tx2-3004-3003-1:tap2",1.0,false
"tx2-3002-3001-2:tap2",1.0,false
"tx2-3002-3001-1:tap2",1.0,false
"tx2-2131-2130-1:tap2",1.0,false
"tx2-2128-2127-1:tap2",1.0,false
"tx2-2120-2113-1:tap2",1.0,false
"tx2-2119-2113-1:tap2",1.0,false
"tx2-2118-2113-1:tap2",1.0,false
"tx2-2117-2113-1:tap2",1.0,false
"tx2-2116-2113-1:tap2",1.0,false
"tx2-2115-2113-1:tap2",1.0,false
"tx2-2114-2113-1:tap2",1.0,false
"tx2-2105-2101-1:tap2",1.0,false
"tx2-2104-2101-1:tap2",1.0,false
"tx2-2103-2101-1:tap2",1.0,false
"tx2-2102-2101-1:tap2",1.0,false
"tx2-2098-2097-1:tap2",1.0,false
"tx2-2100-2096-1:tap2",1.0,false
"tx2-2099-2096-1:tap2",1.0,false
"tx2-2097-2096-1:tap2",1.0,false
"tx2-2095-2093-1:tap2",1.0,false
"tx2-2094-2093-1:tap2",1.0,false
"tx2-2089-2088-1:tap2",1.0,false
"tx2-2085-2082-1:tap2",1.0,false
"tx2-2084-2082-1:tap2",1.0,false
"tx2-2083-2082-1:tap2",1.0,false
"tx2-2078-2077-1:tap2",1.0,false
"tx2-2076-2073-1:tap2",1.0,false
"tx2-2074-2073-1:tap2",1.0,false
"tx2-2071-2070-1:tap2",1.0,false
"tx2-2062-2061-1:tap2",1.0,false
"tx2-2059-2058-1:tap2",1.0,false
"tx2-2057-2054-1:tap2",1.0,false
"tx2-2056-2054-1:tap2",1.0,false
"tx2-2055-2054-2:tap2",1.0,false
"tx2-2055-2054-1:tap2",1.0,false
"tx2-2042-2041-1:tap2",1.0,false
"tx2-2024-2021-1:tap2",1.0,false
"tx2-2023-2021-1:tap2",1.0,false
"tx2-2022-2021-1:tap2",1.0,false
"tx2-2019-2017-1:tap2",1.0,false
"tx2-2018-2017-1:tap2",1.0,false
"tx2-2013-2011-1:tap2",1.0,false
"tx2-2012-2011-1:tap2",1.0,false
"tx2-2006-2002-1:tap2",1.0,false
"tx2-2005-2002-1:tap2",1.0,false
"tx2-2004-2002-1:tap2",1.0,false
"tx2-2003-2002-1:tap2",1.0,false
"tx2-1081-1071-1:tap2",1.0,false
"tx2-1080-1071-1:tap2",1.0,false
"tx2-1079-1071-1:tap2",1.0,false
"tx2-1078-1071-1:tap2",1.0,false
"tx2-1077-1071-1:tap2",1.0,false
"tx2-1076-1071-1:tap2",1.0,false
"tx2-1075-1071-1:tap2",1.0,false
"tx2-1074-1071-1:tap2",1.0,false
"tx2-1073-1071-1:tap2",1.0,false
"tx2-1072-1071-1:tap2",1.0,false
"tx2-1070-1069-1:tap2",1.0,false
"tx2-1066-1065-1:tap2",1.0,false
"tx2-1063-1061-1:tap2",1.0,false
"tx2-1062-1061-1:tap2",1.0,false
"tx2-1060-1058-1:tap2",1.0,false
"tx2-1059-1058-1:tap2",1.0,false
"tx2-1057-1056-1:tap2",1.0,false
"tx2-1053-1047-1:tap2",1.0,false
"tx2-1052-1047-1:tap2",1.0,false
"tx2-1051-1047-1:tap2",1.0,false
"tx2-1050-1047-1:tap2",1.0,false
"tx2-1049-1047-1:tap2",1.0,false
"tx2-1048-1047-1:tap2",1.0,false
"tx2-1043-1041-1:tap2",1.0,false
"tx2-1042-1041-1:tap2",1.0,false
"tx2-1039-1038-1:tap2",1.0,false
"tx2-1035-1034-1:tap2",1.0,false
"tx2-1033-1032-1:tap2",1.0,false
"tx2-1026-1025-1:tap2",1.0,false
"tx2-1023-1022-1:tap2",1.0,false
"tx2-1021-1020-1:tap2",1.0,false
"tx2-1011-1010-1:tap2",1.0,false
"tx2-1009-1008-1:tap2",1.0,false
"tx2-1006-1005-1:tap2",1.0,false
"tx2-1004-1003-1:tap2",1.0,false
